pc1,pc2
-0.790189,0.115134
-0.256799,0.253131
0.266601,0.342956
-0.248848,0.913508
-0.315514,-1.810203
0.235716,0.055080
-0.228820,0.667965
-0.954906,-0.124685
-0.455609,0.363371
3.759324,3.541201
0.824862,0.146607
0.867875,0.291813
0.669215,-0.221815
1.086614,0.954768
0.104790,-0.023821
0.644142,-0.395229
-0.063952,0.283918
-0.589441,0.411427
-1.182617,-2.782911
-0.027104,0.430768
2.035511,-0.287549
0.799022,0.277687
-0.243755,-1.186279
-0.230757,0.261433
0.365522,0.554582
-0.107450,-0.331299
-0.597341,0.145921
-0.952921,-1.868518
0.781999,-0.622466
-3.014416,-2.307558
-1.810948,-0.056214
-0.214806,-0.568178
0.809979,-0.207632
-3.014416,-2.307558
0.744031,-0.348715
2.598770,3.558936
-0.956025,0.295916
1.001706,0.243756
0.379385,-0.057695
0.669065,0.402052
10.266962,-0.106868
-0.702812,-1.184431
-0.660232,-0.009231
-0.742280,1.303164
-0.081991,1.330864
-0.230757,0.261433
-2.033712,-0.908368
-1.059939,1.165339
0.337392,0.763615
-0.478444,-1.019623
-0.670220,0.679354
0.351457,0.659098
0.720077,-1.311108
-0.359595,-0.034803
0.074873,-0.108431
0.038843,-0.164905
-0.338499,-1.832573
-1.771332,-2.637658
-0.300706,-0.775653
-0.872086,1.540418
0.008926,-0.249515
-0.790189,0.115134
0.502260,0.379567
-0.599429,1.100012
-0.175871,-1.375419
-0.096926,0.213376
-1.689192,0.801649
-0.414661,-0.349271
0.309563,-0.275087
-0.670220,0.679354
-0.424573,0.027380
-0.221738,-0.630418
0.047863,-0.319999
-0.386606,-0.246371
0.443395,-0.323144
0.318483,0.588556
0.152746,-0.986157
-1.689192,0.801649
-0.091932,-0.130916
5.858119,1.518734
-0.364739,0.933357
0.292540,-1.175240
0.229551,0.056724
-2.578058,0.175711
3.365410,-2.371734
-0.996898,0.696624
-1.310048,-0.623883
-0.175871,-1.375419
0.604237,-0.159632
-0.479413,-1.222889
-0.387574,-0.449637
-1.098725,0.611957
-0.617421,-0.003407
0.064885,0.580154
-1.191683,0.259305
-0.670220,0.679354
0.577226,-0.371200
0.037875,0.368586
-0.387574,-0.449637
-1.057852,0.211248
-1.195558,0.182997
-0.251270,0.405343
0.663662,0.332778
0.074873,-0.108431
-1.726041,0.654798
5.777571,1.354041
-1.373907,-0.982301
0.804016,-0.066606
2.206916,4.790833
-0.488583,0.292829
0.337392,0.763615
-0.234858,0.752547
-0.655238,-0.353523
-2.219525,0.649583
0.079717,0.171143
1.890572,0.869694
0.069729,0.859728
-1.466405,0.210241
-0.273770,0.484605
0.605356,-0.580233
-1.662182,1.013217
-0.028073,0.227502
0.036906,0.165319
-2.004764,-0.290267
0.577226,-0.371200
0.202742,-0.015462
0.799022,0.277687
-0.654269,-0.150257
-1.400434,-1.092236
3.304776,3.465502
-0.219800,-0.223886
0.027887,1.057170
-0.682248,-0.565091
0.515281,0.383718
-0.491541,-0.711841
-0.011971,-1.225976
-0.854048,-0.243284
0.309563,-0.275087
-0.730204,0.397244
0.472494,-0.328910
-2.355246,-1.859257
0.180725,-0.571322
-0.954473,-1.154679
-1.222719,0.595295
-0.916120,0.428697
3.260324,-1.844959
-1.179607,-0.646615
-0.202881,-1.586987
0.476368,-0.252602
-0.743150,0.081160
-0.129899,0.142834
1.056697,0.870158
-1.258599,0.651712
0.899880,0.159088
0.272564,0.201930
-0.064103,0.907785
0.008926,-0.249515
-1.476369,-0.544734
1.189992,-0.042781
-0.299761,0.871174
0.577226,-0.371200
0.028803,0.128809
-0.975954,-0.477279
-0.832181,0.936444
-0.386606,-0.246371
-0.359595,-0.034803
0.116307,-0.719440
0.772011,0.066119
-0.096926,0.213376
-0.956025,0.295916
-0.916120,0.428697
0.107847,-0.037890
0.566269,0.114118
0.785464,-0.959724
-0.644281,-0.838842
-0.187946,0.267257
-0.506523,0.321037
2.423961,1.744447
-2.069206,0.636797
-0.832181,0.936444
-0.349757,-0.099521
-0.434561,0.715965
-0.954906,-0.124685
0.309563,-0.275087
1.479136,-0.447916
-0.590410,0.208161
0.758045,-1.216481
-0.617806,-1.860534
5.160530,3.952541
-1.006938,0.253582
-2.863712,-0.831595
0.292540,-1.175240
6.119566,1.397772
-0.125874,-0.404724
0.056882,-1.211850
-0.565388,-0.381674
2.297362,-0.866503
0.337392,0.763615
0.644142,-0.395229
-0.910007,-1.072952
0.317030,0.283657
1.141853,-0.798191
-0.906950,-1.087021
0.577226,-0.371200
0.734043,0.339869
0.577226,-0.371200
0.100713,-0.239511
-1.240560,-1.131991
-0.559524,0.496038
-0.755277,0.592209
0.443395,-0.323144
0.567238,0.317385
0.336574,-0.063519
-2.560067,0.542374
0.443395,-0.323144
-0.146922,-0.757319
-0.263731,0.190891
2.710152,3.248256
-1.179607,-0.646615
-0.425542,-0.175886
0.501291,0.176301
-1.186689,-0.084988
-0.626440,0.888444
-0.489401,-0.534304
-0.392568,-0.105344
0.165743,0.461555
-0.391600,0.097922
4.288838,2.866133
0.331580,0.280774
0.014889,-0.390541
0.663662,0.332778
-1.669066,-1.199388
-0.266787,0.941716
0.734043,0.339869
0.235716,0.055080
0.100713,-0.239511
-0.184429,1.061626
-1.264613,-0.338889
-0.857104,0.507541
-0.699779,-0.123317
-0.548492,-0.301215
-1.223688,0.392029
-1.721531,0.208873
-1.309564,-0.522249
0.047863,-0.319999
-0.503414,0.701839
-1.742960,1.281143
1.133041,0.367845
-0.152885,-0.616292
-1.711543,-0.479712
-0.725210,0.052952
0.142758,-0.297572
0.901817,0.197242
0.778171,-3.217518
-0.227367,0.236108
0.036755,0.789186
-0.832181,0.936444
-0.107450,-0.331299
0.150225,0.261172
0.577226,-0.371200
-0.105028,0.176866
-0.506523,0.321037
-1.181695,0.307476
-0.749263,0.846053
0.383970,-0.815554
-0.028073,0.227502
0.299575,0.413498
-0.096926,0.213376
-0.833150,0.733178
0.367459,0.224358
-0.091932,-0.130916
0.031912,0.509612
-0.331766,1.003899
0.165743,0.461555
-0.182802,-0.700903
-0.107450,-0.331299
0.685166,-1.051426
0.037875,0.368586
-0.720367,0.332526
0.370516,0.210289
-2.090687,0.945819
0.008926,-0.249515
-0.832181,0.936444
0.364553,0.351316
2.662282,3.120778
0.027327,1.267471
-0.091932,-0.130916
-0.149678,-1.990984
-0.023079,-0.116790
0.180725,-0.571322
-0.986962,-1.123588
-0.197934,0.955842
0.332549,0.484040
-0.506523,0.321037
-0.650879,-0.175582
-0.608349,0.236369
2.135400,-0.609414
-1.047812,0.654290
-0.748779,0.947686
-1.345443,-0.465833
1.479136,-0.447916
0.809979,-0.207632
0.331580,0.280774
-0.300706,-0.775653
-0.386606,-0.246371
-1.123648,-0.553703
-0.230757,0.261433
-0.558405,0.075437
-0.123937,0.001808
0.056882,-1.211850
-1.421529,0.705535
0.008926,-0.249515
0.644142,-0.395229
1.189992,-0.042781
-0.756095,-0.234925
-0.860010,-0.102258
-0.438638,0.131896
-0.156910,-0.068734
0.541196,0.309083
7.464098,1.678809
0.891876,-1.632916
-0.599429,1.100012
0.069879,0.235861
-0.430536,0.168406
7.290361,1.594084
-0.091932,-0.130916
0.198717,0.532097
0.257629,-1.283936
-0.557436,0.278703
0.681141,-0.503867
-0.034111,0.680462
-1.892846,0.632313
-0.053964,-0.404667
0.891876,-1.632916
-0.337578,0.521058
-0.748196,-0.706175
-0.107450,-0.331299
1.016839,-1.412989
-0.589441,0.411427
0.299575,0.413498
-0.581390,-0.683690
-1.412359,-0.810183
-0.130868,-0.060432
-0.975954,-0.477279
0.609231,-0.503925
0.309563,-0.275087
-0.774186,0.417150
-0.975954,-0.477279
0.271595,-0.001336
-0.984973,-0.322185
-2.210505,-0.242268
-0.962956,0.233676
-1.090825,0.140706
-0.902003,0.719052
-0.227367,0.236108
0.672220,-1.735889
0.229551,0.056724
0.400433,0.294900
0.734043,0.339869
-0.789220,0.318401
-0.687242,-0.220799
-1.854878,0.358563
0.153715,-0.782890
-0.617421,-0.003407
-1.006938,0.253582
2.166436,-0.208648
-0.349607,-0.723388
1.911668,-0.191321
-1.778943,-0.188939
-1.108765,0.168914
0.577226,-0.371200
-1.181695,-0.429280
0.434375,0.568708
3.365410,-2.371734
-0.589441,0.411427
0.723134,-1.325177
-0.063952,0.283918
-0.831213,1.139710
3.300280,-1.685685
0.271595,-0.001336
0.165743,0.461555
0.976784,-0.185147
0.229551,0.056724
0.318483,0.588556
0.645110,-0.560341
-1.434376,-1.366044
-0.602335,0.490214
-0.368567,-2.030073
0.215494,0.554672
-2.378232,-2.618384
-0.425542,-0.175886
-0.847525,-0.594610
-0.234858,0.752547
-0.000093,0.642336
-2.240422,-0.326878
-0.956025,0.295916
1.464154,0.584961
-0.423605,0.230646
-1.599191,0.511327
-1.069829,0.098430
-0.506523,0.321037
0.989269,-1.045878
-0.425542,-0.175886
0.605206,0.043634
-1.529168,0.138027
0.256613,1.031541
-0.682248,-0.565091
0.266601,0.342956
0.540378,-0.518051
-1.195558,0.182997
-0.984973,-0.322185
-1.362514,0.784379
-1.426373,0.425960
-1.426373,0.425960
-0.515443,-0.542606
-1.163854,1.298006
-0.630366,-0.319491
-0.412544,1.271825
-0.956025,0.295916
-0.424573,0.027380
-0.091932,-0.130916
-0.924020,0.163191
-0.558405,0.075437
-0.006008,-1.367002
-0.156962,-0.831983
-0.058958,-0.060374
1.464154,0.584961
10.292036,-0.301833
-1.113660,-1.242287
1.095073,0.641596
-1.310048,-0.623883
-0.407170,-0.865710
-0.627258,0.061311
0.605356,-0.580233
0.401402,0.498166
0.165743,0.461555
-0.699779,-0.123317
0.706064,-0.074965
-1.602197,1.295326
-2.005733,-0.493533
0.069729,0.859728
-0.301698,0.464642
-1.833012,1.538290
-0.954906,-0.124685
-2.022803,0.756679
-2.390689,0.449157
-0.715297,-0.323700
-0.333703,0.597366
-0.860010,-0.102258
-0.832181,0.936444
-2.463187,-1.179031
-0.482470,-0.472065
-0.096926,0.213376
-1.094850,0.688265
0.292540,-1.175240
-0.224794,0.120407
-0.331766,1.003899
-0.134893,0.487127
-0.083011,0.732727
-0.248848,0.913508
-0.285799,-1.128218
0.364553,0.351316
1.145479,2.394235
-0.091932,-0.130916
-0.445621,-0.325214
-0.670220,0.679354
0.901817,0.197242
0.502260,0.379567
0.039812,0.038362
-2.068623,-0.648685
-0.055568,-0.085699
1.000738,0.040490
-0.248848,0.913508
5.715833,3.119901
-0.476022,-0.511458
-0.078887,-0.833570
0.142758,-0.297572
0.238237,-1.192249
-0.357173,0.473363
-2.560067,0.542374
1.473324,-1.299135
-0.156962,-0.831983
0.031912,0.509612
0.471374,0.091691
0.537321,0.232774
0.809979,-0.207632
0.420310,0.673224
0.336574,-0.063519
-0.488583,0.292829
-2.090687,0.945819
-0.527905,-1.125436
1.396420,-0.586522
-0.832181,0.936444
-0.599429,1.100012
-0.460603,0.707663
0.165743,0.461555
0.532327,0.208689
0.229067,0.323469
6.049744,1.180380
0.149689,-0.235332
-0.832181,0.936444
-1.028753,0.205481
-0.644281,-0.838842
-0.134893,0.487127
-0.460603,0.707663
-1.416385,-0.262625
-3.014416,-2.307558
-0.006008,-1.367002
-0.125874,-0.404724
0.257629,-1.283936
-0.064921,0.080652
-0.331766,1.003899
-0.092543,-0.683865
-0.722153,0.038883
-0.425542,0.192492
-0.643463,-0.011709
0.530239,0.794401
-0.812055,-1.064593
0.367459,0.224358
7.093588,0.355361
-0.156962,-0.831983
0.294581,0.757791
-0.022110,-0.281902
-0.258737,-0.153401
0.036294,-0.387629
7.667902,1.224277
-1.094700,0.064398
-1.120742,0.056096
-1.909869,-0.267840
-1.546342,-0.138259
1.728093,-0.579706
1.842814,-0.942203
-1.153716,-0.014446
-0.665861,0.857296
0.272564,0.201930
-0.849054,-0.587576
-0.091932,-0.130916
-0.133925,0.690393
0.942842,-0.090577
-0.078017,0.388434
0.432438,0.162175
-0.251270,0.405343
0.162635,0.080753
2.105483,-0.694024
3.036144,3.358349
-0.396594,0.442214
0.257629,-1.283936
-0.635309,0.419672
-2.559050,-1.404725
0.401402,0.498166
-0.677254,-0.909384
-0.396594,0.442214
-0.220920,0.196715
0.901817,0.197242
-1.353494,-0.107473
-1.759014,0.584257
-0.747711,-0.604542
0.347531,-0.548837
-1.057852,0.211248
-1.951814,-1.596895
-1.025847,0.078524
-0.091932,-0.130916
-1.159194,0.228214
1.334348,0.085460
-0.130868,-0.060432
-0.226732,-0.286126
0.386467,-0.987700
-0.153853,-0.082802
0.032881,0.712878
-0.956025,0.295916
-1.555695,0.028092
-1.006938,0.253582
-1.109785,-0.429223
0.257629,-1.283936
-0.480533,-0.802289
0.365522,0.554582
-1.271211,0.692749
-1.785056,0.575955
-2.302146,-3.789752
-1.056883,0.414514
0.299575,0.413498
-0.456578,0.160104
-1.182617,-2.782911
0.732106,0.301715
-1.069829,0.098430
0.107697,0.954356
-0.424573,0.027380
-0.175871,-1.375419
1.097721,-0.154417
3.260324,-1.844959
2.150434,-0.142286
-0.956025,0.295916
0.208705,-0.156488
-1.114370,0.328636
0.039812,0.038362
0.324545,-1.307964
0.453919,0.221532
0.743063,-0.551982
-0.425542,-0.175886
6.023956,2.074709
-0.145803,-1.177919
4.059707,2.981377
-0.595404,0.552454
3.413835,1.627919
-1.455321,-0.192140
-0.670220,0.679354
-0.984973,-0.322185
0.609231,-0.503925
-0.575277,-1.448583
0.942842,-0.090577
-0.630366,-0.319491
0.036906,0.165319
-0.954906,-0.124685
-0.962956,0.233676
-0.723273,0.459484
0.110753,-0.164847
-0.516511,1.009622
0.271595,-0.001336
-0.774186,0.417150
0.542216,1.275598
-2.077643,-0.493591
0.744031,-0.348715
0.604237,-0.159632
0.152746,-0.986157
-1.057852,0.211248
0.131825,-0.519057
-1.426373,0.425960
-1.309564,-0.522249
-0.220769,-0.427152
-0.371671,0.871117
0.110753,-0.164847
-1.726041,0.654798
3.304776,3.465502
-0.515443,-0.542606
0.577226,-0.371200
-1.669066,-1.199388
-1.069829,0.098430
-0.086120,0.351924
-0.559524,0.496038
0.383970,-0.815554
-0.599429,1.100012
0.401402,0.498166
-1.059939,1.165339
-0.096926,0.213376
0.979643,3.311773
0.401402,0.498166
-0.923536,0.264824
1.106590,-0.054023
-0.478444,-1.019623
0.600212,0.387926
-0.190853,-0.342542
-1.021873,-0.863906
-0.978959,0.668416
-0.066040,0.501253
-0.359745,0.589064
-0.506523,0.321037
-1.153231,0.087187
-1.227130,-0.714273
0.631657,0.465502
-1.595802,0.124306
-0.478444,-1.019623
0.036906,0.165319
-0.425542,-0.175886
-0.832181,0.936444
-0.023079,-0.116790
-0.568393,0.764022
-0.105028,0.176866
0.050919,-1.070824
-0.635262,-1.730693
0.502260,0.379567
1.001706,0.243756
-1.426857,0.324327
1.001706,0.243756
0.165743,0.461555
-0.326772,0.659606
-0.321778,0.315314
0.603900,0.013263
-0.423605,0.230646
-1.181695,0.307476
1.409314,-0.665308
-0.145032,1.799579
0.056882,-1.211850
1.473324,-1.299135
-1.716053,-0.033787
0.501291,0.176301
-1.427341,0.222694
0.669065,0.402052
10.979731,-7.084541
-1.014890,-0.406795
0.166712,0.664821
0.331580,0.280774
-0.156910,-0.068734
-0.023079,-0.116790
-2.933149,0.808141
-0.248848,0.913508
1.430311,-1.075963
0.469286,1.045782
-1.556179,-0.073541
0.309563,-0.275087
1.678718,3.156099
-1.475400,-0.341468
0.068760,0.656462
0.567238,0.317385
-1.485388,0.347117
-0.731173,0.193978
-0.366677,0.526824
1.872096,0.769776
-0.832181,0.936444
-0.006056,0.783362
-0.929014,0.507484
0.099796,0.320471
-0.761240,0.733235
0.989269,-1.045878
0.272564,0.201930
2.297362,-0.866503
-0.358626,0.168464
-0.847525,-0.594610
-1.228531,0.112455
0.539258,-0.097450
-0.794698,0.561060
0.031912,0.509612
0.064885,0.580154
-0.850022,-0.790842
0.287983,1.421051
0.610200,-0.300659
-1.062846,0.555541
0.443395,-0.323144
0.475399,-0.455868
-1.983716,0.062327
-0.425542,-0.175886
-0.936632,0.572607
4.059707,2.981377
0.008926,-0.249515
0.032881,0.712878
-0.423605,0.230646
1.028181,-0.777936
0.669088,-1.041509
-0.670220,0.679354
-0.391600,0.097922
-1.169666,0.815165
0.817394,-0.412137
-1.285534,-0.240168
0.567238,0.317385
-0.461572,0.504397
-0.516511,1.009622
2.213423,-1.374250
-0.906950,-1.087021
-0.821074,-0.172742
0.032881,0.712878
-0.242786,-0.983012
0.669088,-1.041509
-0.326772,0.659606
0.337392,0.763615
5.496228,3.043420
0.292540,-1.175240
-0.738791,0.259101
-0.984874,-1.340923
-0.663439,1.365461
-0.408623,-1.170609
0.637060,0.534776
-0.299761,0.871174
-1.476369,-0.544734
6.191579,2.187571
-1.685017,-0.369777
-0.301698,0.464642
-0.024047,-0.320057
-0.697230,0.467786
0.358388,0.352960
-1.356400,0.019485
0.901817,0.197242
-0.944918,-0.813270
-0.460603,0.707663
0.256613,1.031541
0.296518,1.164323
-0.299761,0.871174
-0.895072,0.781292
-1.431517,1.394120
0.294581,0.757791
2.105483,-0.694024
-0.029140,1.779730
-0.488583,0.292829
-0.599429,1.100012
-0.268725,0.535184
0.165743,0.461555
0.249578,-0.557197
-0.182802,-0.700903
-2.090687,0.945819
-0.438638,0.131896
-0.326772,0.659606
-1.006938,0.253582
-0.789220,0.318401
0.309563,-0.275087
0.266601,0.342956
-0.396594,0.442214
-0.589441,0.411427
-0.491541,-0.711841
-0.480533,-0.802289
-2.692064,-0.529535
-0.294767,0.526882
-0.098529,0.532344
-1.169666,0.815165
1.872096,0.769776
0.400433,0.294900
-0.461572,0.504397
-0.101920,0.557669
0.143727,-0.094306
-0.628377,0.481912
-0.101920,0.557669
-2.272427,-0.194154
-0.165929,0.823117
-0.000046,-1.876407
-0.916120,0.428697
-0.028073,0.227502
-0.145803,-1.177919
-0.800177,0.803719
0.867875,0.291813
-1.466405,0.210241
-1.485238,-0.276750
-1.020035,0.561364
1.085692,-1.398863
-0.053964,-0.404667
1.913337,-5.712529
-2.151640,0.460443
0.669088,-1.041509
-1.426373,0.425960
-0.248848,0.913508
-1.018916,-0.595993
-0.800177,0.803719
1.236396,0.077100
0.014889,-0.390541
0.106878,-0.241156
-0.349757,-0.099521
-0.857104,0.507541
0.152746,-0.986157
-1.113811,-0.250042
-0.885469,-1.764420
-0.224794,0.120407
-0.355570,-0.582361
1.735843,-0.058711
-1.412359,-0.810183
-0.213278,-0.943591
0.567238,0.317385
0.475399,-0.455868
-1.366388,0.708070
-0.234858,0.752547
-0.166898,0.619851
-0.043055,1.260379
0.036294,-0.387629
-0.858073,0.304275
-0.906950,-1.087021
7.667902,1.224277
-0.558405,0.075437
-0.688362,0.199802
-0.670220,0.679354
0.008926,-0.249515
0.137764,0.046721
0.229067,0.323469
-0.331766,1.003899
-0.105028,0.176866
-2.069206,0.636797
-0.230757,0.261433
0.164775,0.258289
0.309563,-0.275087
-1.093882,0.891531
0.069729,0.859728
-0.425542,-0.175886
-0.696111,0.047185
0.152746,-0.986157
-0.386606,-0.246371
0.299575,0.413498
0.030943,0.306346
-0.350674,0.828840
-0.154822,-0.286068
-0.480533,-0.802289
0.152746,-0.986157
-0.444502,-0.745815
-0.755277,0.592209
-0.101920,0.557669
0.734043,0.339869
-0.386606,-0.246371
-0.743150,0.081160
0.271595,-0.001336
-0.977407,-0.782179
-0.696111,0.047185
0.149689,-0.235332
0.229551,0.056724
-0.228820,0.667965
0.229551,0.056724
0.309563,-0.275087
-0.478444,-1.019623
0.968733,0.173214
0.153715,-0.782890
0.164775,0.258289
-1.113660,-1.242287
0.337543,0.139748
-0.416114,-0.654171
1.288330,1.085949
0.036906,0.165319
0.064885,0.580154
-0.697230,0.467786
0.165743,0.461555
-0.897009,0.374759
-2.478169,-0.146154
-0.267756,0.738450
-1.515790,-0.207505
0.587214,-1.059785
-1.310048,-0.623883
-0.300706,-0.775653
0.441457,-0.361298
0.152647,0.769338
1.288330,1.085949
1.911668,-0.191321
0.332549,0.484040
0.092813,-0.136639
1.100068,0.665682
0.604237,-0.159632
0.515281,0.383718
0.734043,0.339869
-1.018916,-0.595993
-1.490382,0.691409
0.229551,0.056724
-0.563399,0.419729
1.479136,-0.447916
-0.356205,-0.060127
-2.032791,1.445264
0.401402,0.498166
0.539160,1.658044
0.073905,-0.311697
0.293612,0.554524
0.234596,0.475681
1.133041,0.367845
3.039272,-0.618023
-1.077780,-0.561947
2.423961,1.744447
-0.521406,-0.401580
-0.297824,0.540950
0.577226,-0.371200
-0.749216,-1.304312
-0.515443,-0.542606
0.748057,-0.896274
-0.039029,0.712821
-0.985942,0.211305
-0.076950,-1.163794
-0.962956,0.233676
-0.832181,0.936444
-0.438638,0.131896
0.491350,-1.285479
1.473324,-1.299135
0.332549,0.484040
-0.829585,-0.622818
0.587214,-1.059785
-0.300706,-0.775653
1.402233,0.264697
-1.255693,0.524754
4.941072,0.706958
-0.923536,0.264824
-0.460603,0.707663
0.872869,-0.052480
-0.857104,0.507541
-0.977891,-0.883812
0.411390,-0.190419
-1.323145,-0.316100
0.117835,-0.726474
-0.075567,2.735031
0.069729,0.859728
0.685166,-1.051426
-0.800177,0.803719
-2.116579,0.313650
0.234596,0.475681
5.275401,2.966177
-1.320521,-0.036931
0.036755,0.789186
0.165743,0.461555
0.989269,-1.045878
-0.386606,-0.246371
-2.027646,0.477104
-0.488583,0.292829
-0.519468,0.004952
-1.923882,0.968304
0.069729,0.859728
1.607776,3.359308
1.233490,-0.164320
-0.743150,0.081160
0.669088,-1.041509
0.031912,0.509612
0.567238,0.317385
0.008926,-0.249515
-0.425542,-0.175886
0.405427,-0.049393
0.165743,0.461555
0.309563,-0.275087
-0.163024,0.696160
-0.156910,-0.068734
0.475399,-0.455868
-0.233866,-0.119369
0.294581,0.757791
0.056882,-1.211850
-0.723273,0.459484
-0.446590,-0.528481
-1.231739,1.487147
-0.892015,0.030467
0.318483,0.588556
-1.409453,-0.200385
-0.857104,0.507541
-0.670220,0.679354
0.744031,-0.348715
0.032881,0.712878
-0.156962,-0.831983
-0.294767,0.526882
-0.968919,1.111458
0.577226,-0.371200
-0.599429,1.100012
0.165743,0.461555
-0.515443,-0.542606
-0.122968,0.205074
0.205648,-0.142420
-0.125874,-0.404724
-0.022110,-0.281902
-0.424573,0.027380
10.652921,-6.916633
0.331580,0.280774
-0.493577,0.637121
9.164304,-0.326446
-1.366388,0.708070
0.644142,-0.395229
-1.668097,-0.996122
1.691094,-0.471067
-1.181695,0.307476
-0.670220,0.679354
-1.271211,0.692749
0.577226,-0.371200
-2.004764,-0.290267
0.261805,-2.086983
0.023809,0.473102
-0.424573,0.027380
-0.156962,-0.831983
0.219662,-0.641807
6.734956,1.636983
0.036755,0.789186
-0.461572,0.504397
0.541196,0.309083
-0.166898,0.619851
2.204301,4.242014
0.134707,0.797546
-0.107450,-0.331299
-0.142897,-1.304877
-1.057852,0.211248
0.609231,-0.503925
3.068149,3.225625
0.823174,-2.270909
-0.660232,-0.009231
-1.116792,-0.179529
0.744031,-0.348715
0.770073,-0.340414
-0.725210,0.052952
0.379385,-0.057695
0.276589,-0.345629
-1.018916,-0.595993
0.143727,-0.094306
-0.581390,-0.683690
-1.195558,0.182997
0.238237,-1.192249
-0.125874,-0.404724
-0.906950,-1.087021
-0.115016,0.865451
2.257875,4.009887
-2.310395,0.079597
-2.310395,0.079597
0.272564,0.201930
-0.460603,0.707663
1.015696,0.082795
-0.574459,-0.621450
-0.460603,0.707663
-0.231726,-0.310211
-0.858073,0.304275
0.542216,1.275598
0.027887,1.057170
-0.028073,0.227502
0.180725,-0.571322
-0.203897,1.096868
0.292540,-1.175240
1.327417,0.759976
0.669088,-1.041509
-0.515443,-0.542606
-0.660232,-0.009231
1.524139,0.867071
0.351457,0.659098
-1.991719,-1.729677
-0.170726,-1.975200
-0.630366,-0.319491
0.577226,-0.371200
-1.099797,-1.117808
-1.186689,-0.084988
0.872869,-0.052480
0.140821,0.032652
0.318483,0.588556
10.222562,-4.285702
0.368428,0.427624
1.691094,-0.471067
-0.561461,0.826262
0.008926,-0.249515
0.069729,0.859728
-0.349757,-0.099521
0.567238,0.317385
-1.253605,0.307419
-0.820105,0.030524
-0.713285,-0.229101
-1.436361,1.114545
-0.049121,-0.125092
-1.475400,-0.341468
-0.688362,0.199802
-0.156962,-0.831983
-0.608349,0.236369
-1.422347,-0.121598
-1.992303,-0.075816
-0.182802,-0.700903
0.443395,-0.323144
-1.000924,1.244183
0.443395,-0.323144
0.544252,-0.441742
-1.335503,0.995947
2.070723,-1.794965
3.240580,3.206303
1.189992,-0.042781
-0.682248,-0.565091
0.570144,0.927183
-0.537507,1.051898
2.175404,-1.863748
-0.589441,0.411427
-0.478444,-1.019623
-1.018916,-0.595993
1.192564,-0.895239
-0.583328,-0.353466
-0.298792,1.074440
-0.897009,0.374759
-0.077509,-0.953493
-0.049121,-0.125092
0.513367,-0.729619
-0.243270,-0.716267
-0.923536,0.264824
-2.463187,-1.179031
-0.430536,0.168406
0.567238,0.317385
-0.954906,-0.124685
-1.536203,-1.450711
-1.082774,-0.217655
1.807555,3.452335
-0.832181,0.936444
-0.214806,-0.568178
-0.590410,0.208161
-1.353494,-0.107473
-1.099844,1.032557
0.162635,0.080753
0.152746,-0.986157
0.558069,2.569859
0.229551,0.056724
0.165743,0.461555
2.423961,1.744447
-1.416535,0.361242
-0.923051,0.366457
-0.210781,-1.115737
-2.770557,-3.989931
0.493240,0.903040
-1.468366,1.247270
-0.193758,-0.215584
0.599243,0.184660
1.850367,4.194915
-0.301698,0.464642
-0.589441,0.411427
-0.794698,0.561060
-1.561173,0.270751
-0.950984,-2.198742
-0.091932,-0.130916
-0.439555,1.060257
0.276589,-0.345629
-0.478444,-1.019623
6.119669,2.924270
-0.424573,0.027380
-0.832181,0.936444
-0.331766,1.003899
-0.075567,2.735031
-0.021959,-0.537391
2.629444,-0.446121
0.734043,0.339869
0.215494,0.554672
-1.556588,-0.487108
-0.238860,0.224923
-1.217575,-0.372864
0.319551,-0.963672
0.000876,0.845602
-1.813036,0.161120
1.444226,-0.188234
-1.018916,-0.595993
-0.202881,-1.586987
6.691741,2.089151
-0.590410,0.208161
-1.468366,1.247270
1.872096,0.769776
-1.047812,0.654290
-0.860010,-0.102258
0.331580,0.280774
-1.285534,-0.240168
-0.655238,-0.353523
-0.096926,0.213376
-0.817199,-0.096434
0.567238,0.317385
0.609231,-0.503925
1.563225,-0.564037
1.464154,0.584961
0.292540,-1.175240
-1.953799,0.146937
0.539160,1.658044
-0.975954,-0.477279
1.842814,-0.942203
-0.424573,0.027380
-2.007285,0.957062
-0.789220,0.318401
0.894886,0.503381
10.792799,-4.369233
0.669088,-1.041509
-0.440627,-0.669507
-0.646218,-0.876996
-0.300706,-0.775653
-0.107450,-0.331299
-0.335640,0.927590
-1.689192,0.801649
0.054996,-0.486756
0.401402,0.498166
-0.163024,0.696160
0.276589,-0.345629
0.433407,0.365441
0.028803,0.128809
-0.357173,0.473363
0.202742,-0.015462
0.513367,-0.729619
0.849860,0.263576
-0.424573,0.027380
-0.133901,-0.753168
3.260324,-1.844959
-0.608349,0.236369
0.701070,0.269328
-0.203746,0.473001
0.337392,0.763615
0.031912,0.509612
0.476368,-0.252602
-1.175732,-0.570306
-0.478444,-1.019623
-2.147464,-0.710983
0.744031,-0.348715
-1.431517,1.394120
0.233628,0.272415
-0.190852,0.025837
-0.821074,-0.172742
-0.285799,-1.128218
0.493240,0.903040
-0.166898,0.619851
-0.558405,0.075437
-1.047812,0.654290
-0.101920,0.557669
-2.240422,-0.326878
0.567238,0.317385
-1.120742,0.056096
-1.646080,-0.440262
-1.611221,-1.094815
-0.720367,0.332526
-1.227130,-0.714273
-0.964893,0.563900
