pc1,pc2
0.758977,-0.846317
0.325514,0.767810
0.685590,0.616544
-0.312573,0.179189
-1.005721,1.000980
-0.050057,1.597392
0.659208,0.194096
-0.710303,1.234104
-1.416546,0.426074
-0.194143,0.699057
-0.000703,1.443537
-1.221179,-0.705184
0.357578,0.758791
-0.511438,0.706647
0.098253,0.754095
0.710099,-0.266748
1.778963,0.142389
0.392187,0.502144
0.889155,-1.226832
-0.146804,0.426478
-0.343655,1.072660
-0.751795,-0.936889
0.047503,0.027923
-0.702245,-3.069825
-0.089340,-0.044544
0.787373,-0.305144
0.636643,-0.599793
-0.334396,-0.372162
0.595080,0.212135
1.372907,0.047470
-0.305018,1.053462
-1.139426,0.744671
0.052062,-0.100980
1.232178,-1.449462
1.008061,-0.281251
-1.177532,0.397518
0.557380,0.884203
0.416166,-0.014797
0.491425,-0.171917
-0.738699,0.692932
-0.312573,0.179189
-0.488607,-1.072054
1.103130,-0.005744
-0.420928,1.111056
1.105144,0.112980
-0.983614,-0.821702
-1.165808,0.322223
1.491071,0.750513
-0.687808,0.232088
0.491425,-0.171917
0.860087,-0.214637
1.243859,1.491188
-1.293082,1.242753
0.103094,-1.748840
0.389642,0.749771
-0.608521,0.312416
-0.910511,0.089470
0.122762,-0.129197
-0.047035,-0.613935
-0.334396,-0.372162
1.178389,-0.162865
-1.528763,-0.891613
-1.743576,1.452771
0.125059,-2.384505
-1.321478,0.701580
1.795394,0.116943
1.008061,-0.281251
-0.722080,-0.287950
-0.314587,0.060465
-0.044544,-0.069497
0.122762,-0.129197
0.710099,-0.266748
-0.093368,-0.281993
-0.617107,0.203870
-0.698596,0.960252
-0.164599,0.112576
-0.752607,-0.585919
-0.152344,-0.329070
-0.023198,0.056141
0.736481,0.155700
-0.166613,-0.006149
-1.076421,1.029197
0.434851,0.720395
-0.681094,-0.965107
4.390534,-1.228873
0.422880,-1.211991
-1.139426,0.744671
-0.730448,-0.811252
-0.279526,1.054620
-0.365337,-0.665707
-0.882115,0.630642
6.188425,2.756840
-0.726444,0.251285
0.909901,-0.141335
7.347726,-3.862458
-0.151362,0.555381
-1.348390,0.645483
0.787373,-0.305144
-0.319145,0.189367
-0.635044,1.076984
0.861360,-0.338451
0.639399,-0.238531
0.121490,-0.005384
-1.341146,-0.918063
-0.644807,-0.326345
1.425459,0.283477
1.491071,0.750513
0.799892,-0.929966
1.080634,0.996272
-1.330595,0.959385
-0.173185,0.004030
-0.194143,0.699057
-1.597616,1.267433
-0.941260,-3.041269
4.011031,-2.055337
0.861360,-0.338451
-1.743576,1.452771
0.372519,-1.117499
-0.462419,-1.059938
-1.341146,-0.918063
1.492874,0.260349
0.709569,0.099603
-1.443070,1.190642
1.413081,-0.278717
-1.143984,0.873574
1.027871,0.151376
0.029566,0.901037
0.641749,-0.896490
-0.159899,-1.203343
0.090698,-0.120177
-0.365337,-0.665707
0.032394,-1.720622
-0.268254,-0.271477
1.272538,-0.341672
-1.151539,-0.000699
-0.268254,-0.271477
0.023425,-1.284065
0.902611,-1.198784
-0.601807,-0.884778
0.685590,0.616544
0.029566,0.901037
0.341437,-0.224028
10.612999,-2.437817
-0.988314,0.494217
-1.528763,-0.891613
0.241668,0.816384
0.852173,-1.876551
0.369833,0.317144
-0.756494,0.379029
0.442689,-0.779365
0.389642,0.749771
0.685590,0.616544
0.685590,0.616544
-0.195681,1.006046
-0.173185,0.004030
0.537616,0.683157
-1.295820,-1.309366
-0.600966,1.186689
-0.718890,1.125558
1.180686,-2.418172
-0.248445,0.161150
0.387628,0.631047
-1.638100,-0.844198
-0.095912,-0.034366
-0.906482,0.326919
-0.296650,-0.812649
2.137216,-2.964795
3.688418,0.029474
-0.856740,0.993728
-1.050905,0.205267
0.052062,-0.100980
0.663767,0.065193
-1.707936,0.430398
0.787373,-0.305144
0.314673,-0.101373
-0.243886,0.032247
-0.756494,0.379029
0.023425,-1.284065
0.588507,0.222313
-0.391860,0.098861
0.760849,0.459424
0.369833,0.317144
1.425459,0.283477
-1.221179,-0.705184
-0.617107,0.203870
-0.835782,0.298701
-1.341146,-0.918063
1.303073,-1.067348
-0.487070,1.010370
0.241668,0.816384
-0.612407,-1.112049
2.820822,0.032268
-0.537678,-0.902818
-0.600966,1.186689
0.198163,-1.473333
0.340907,0.142323
1.116798,-1.758220
0.641749,-0.896490
1.030309,-3.290948
-0.265710,-0.519104
-0.166613,-0.006149
0.585963,0.469940
-0.194143,0.699057
-0.467119,0.255981
0.325656,-0.419206
-1.102803,0.606749
0.639399,-0.238531
-0.164599,0.112576
0.453601,-0.503689
0.787373,-0.305144
-0.455847,-1.070116
-0.402101,0.659231
-0.341499,0.004368
-0.848877,-1.331120
-1.561834,-0.941956
0.372519,-1.117499
0.241668,0.816384
-1.639638,-0.537209
1.325497,0.913557
0.639399,-0.238531
-0.319145,0.189367
-1.414391,-0.642218
0.169095,-0.461139
0.787373,-0.305144
0.131349,-0.020651
-0.226833,0.103612
-1.431705,0.327706
0.787373,-0.305144
0.133868,0.556811
-0.126994,0.859104
-0.552425,1.383804
-1.487106,-0.732725
-0.382291,1.091858
0.712113,-0.148024
-0.687808,0.232088
-1.221179,-0.705184
0.034266,-0.414882
-1.341146,-0.918063
1.280171,-1.084553
-1.394051,-0.575943
0.491425,-0.171917
0.833564,0.549931
-2.325541,-1.278964
0.762863,0.578148
0.348151,-1.421222
-0.636917,-0.228756
-0.365337,-0.665707
0.170968,0.844602
-0.499183,0.265001
-0.608521,0.312416
-1.224395,1.095811
0.047503,0.027923
-0.334396,-0.372162
0.682304,0.621633
0.372519,-1.117499
-0.421238,-1.326763
-1.493820,0.464470
0.122762,-0.129197
0.636643,-0.599793
-1.668175,0.108635
3.607023,4.146086
-0.055262,0.065160
1.306695,-1.849121
0.363260,0.327323
-0.268254,-0.271477
0.540160,0.435530
0.369833,0.317144
0.163413,-0.029671
0.047503,0.027923
2.882936,-0.104495
-0.726444,0.251285
0.357578,0.758791
0.372519,-1.117499
-1.411006,1.181622
-0.727451,0.191923
-0.352772,1.330465
1.105144,0.112980
-0.608521,0.312416
-0.695504,0.544831
-0.164599,0.112576
-0.352772,1.330465
1.345112,0.935851
-0.151362,0.555381
-0.414355,1.100877
1.035115,-1.412170
-0.511438,0.706647
-0.756494,0.379029
-0.334396,-0.372162
-0.511438,0.706647
-0.060297,-0.231651
-0.100471,0.094537
0.222389,0.017406
-1.425133,0.317528
-0.438865,1.984169
0.391656,0.868495
0.241668,0.816384
-0.292763,0.611816
0.210894,-1.489266
0.712113,-0.148024
-0.420928,1.111056
-0.319145,0.189367
-0.334396,-0.372162
-0.856740,0.993728
-0.717426,-1.835449
-0.248445,0.161150
-0.349838,1.903503
-0.414355,1.100877
0.165427,0.089054
-0.050057,1.597392
-0.648139,-0.552837
-1.341146,-0.918063
0.098253,0.754095
-0.418242,-0.323587
-1.394051,-0.575943
-0.695363,-0.642185
-0.718890,1.125558
0.908965,-0.794206
0.641749,-0.896490
-2.228989,-0.518382
-1.809718,1.352086
0.222389,0.017406
1.585780,0.238379
1.180686,-2.418172
0.160392,-0.207757
-1.743576,1.452771
0.435975,0.417829
-1.517657,-0.205606
-0.680564,-1.331458
-0.367881,-0.418080
-2.447805,0.763465
-0.511438,0.706647
-1.125157,0.421750
-1.832266,-1.632659
-0.842496,1.495895
-1.367669,-0.153495
-0.166613,-0.006149
1.105144,0.112980
-0.557629,-0.148428
-0.903938,0.079292
1.449439,-0.233464
0.243682,0.935109
1.202226,0.507211
0.760849,0.459424
1.153491,-0.100237
0.562126,-0.200135
0.122762,-0.129197
-0.612549,0.074967
0.685590,0.616544
-2.265081,-0.746811
-0.539834,0.165474
-1.296968,-0.181712
-1.098103,-0.709170
-0.707476,-1.387555
-1.209003,0.470324
1.129512,0.416704
0.570112,-1.521143
-1.099164,0.023533
-0.394404,0.346488
0.685590,0.616544
0.999093,0.155306
-0.055262,0.065160
0.787373,-0.305144
0.050048,-0.219704
4.122918,3.794215
0.670481,-1.132001
-0.054279,0.949611
-0.760664,1.328597
0.736481,0.155700
0.052062,-0.100980
-1.161249,0.193320
-0.576456,0.303396
0.418710,-0.262424
-0.460547,0.245803
-0.710303,1.234104
0.246227,0.687482
-0.617107,0.203870
-0.736013,-0.741711
-2.324058,-0.793888
-2.158430,0.640416
-1.112902,-0.019897
1.202226,0.507211
-1.572675,-1.811139
-0.826240,-3.520152
-1.617426,0.834807
0.639399,-0.238531
-0.731844,-1.691279
-0.021042,-1.012151
1.105144,0.112980
-1.416546,0.426074
-1.165808,0.322223
-1.416546,0.426074
-1.730148,-0.941618
-1.112902,-0.019897
0.022994,0.911215
-0.414355,1.100877
0.508838,0.687088
-0.659270,-0.413756
0.146600,0.540878
-2.324058,-0.793888
-0.001516,1.794508
-0.265710,-0.519104
-0.003388,0.488767
-0.710303,1.234104
-0.047035,-0.613935
1.122409,0.793233
-1.083524,1.405727
-0.976918,0.171960
-0.722080,-0.287950
-0.586697,0.863767
-0.197695,0.887322
-0.159899,-1.203343
0.760849,0.459424
-1.270587,0.240736
0.639399,-0.238531
0.193463,-0.157415
-1.298983,-0.300437
-0.069389,-0.798934
4.970917,-0.811143
-0.249427,-0.723301
-0.003388,0.488767
0.069327,0.579274
0.093694,0.882998
-0.057947,-0.889610
-1.840659,1.058540
0.539630,0.801882
-0.756494,0.379029
-0.060297,-0.231651
-0.032456,1.500962
0.124776,-0.010473
0.146600,0.540878
-0.220861,1.053293
0.270736,-0.195811
1.973029,-0.898079
0.098253,0.754095
-0.248445,0.161150
3.967771,2.441453
-0.089340,-0.044544
-0.183426,0.564400
-0.498201,1.149451
-0.689822,0.113363
-0.393874,-0.019864
-2.265081,-0.746811
0.363119,1.514339
0.588507,0.222313
0.372519,-1.117499
-1.049898,0.264629
-0.681094,-0.965107
2.552882,-0.113997
-0.334396,-0.372162
0.367819,0.198420
-0.695504,0.544831
0.270736,-0.195811
-0.151362,0.555381
0.754637,-1.132170
-0.169157,0.241478
-1.005721,1.000980
1.105144,0.112980
0.274234,0.407990
1.377396,-1.877338
0.149286,-0.893765
2.522330,0.413122
2.250892,-0.336943
0.131349,-0.020651
-2.299159,-0.856516
0.093836,-0.304018
-0.414355,1.100877
0.503803,0.390277
1.055525,0.450010
0.029566,0.901037
-1.109906,0.983279
-0.072075,0.635709
-0.347683,0.835211
-0.460547,0.245803
0.542175,0.554255
-0.050057,1.597392
-0.977183,0.355136
-0.054279,0.949611
0.542175,0.554255
-1.221179,-0.705184
0.462357,0.840278
0.734467,0.036976
0.696307,0.481887
0.076571,-0.984272
0.394342,-0.566148
1.973029,-0.898079
-1.296968,-0.181712
0.833564,0.549931
0.764277,-0.732681
-1.236508,0.350441
-0.019381,-0.315300
-1.561834,-0.941956
-0.904468,0.445643
0.357578,0.758791
0.807182,0.127482
0.667795,0.302642
-0.035452,0.497787
-1.561834,-0.941956
-0.576456,0.303396
-0.019381,-0.315300
-0.782205,-1.596786
1.325497,0.913557
0.310355,0.669442
-0.168486,-1.311889
-1.374913,1.410051
-1.190706,0.384851
-0.729299,-1.938906
-0.173185,0.004030
-0.389846,0.217585
0.981538,0.483317
-0.307873,-1.136729
0.398901,-0.695050
-1.052442,0.512256
-1.756141,-0.543401
0.047503,0.027923
0.149144,0.293251
0.274234,0.407990
0.098253,0.754095
0.340765,1.329339
-0.265710,-0.519104
0.935346,-0.371757
-0.020653,-0.191486
12.258069,-2.027150
-0.440737,0.678429
-0.027226,-0.181308
-1.036661,0.707434
-0.320417,0.313181
-1.535862,-1.778776
-0.718890,1.125558
2.158756,-0.039412
-0.411811,0.853250
-0.054279,0.949611
0.685590,0.616544
-0.648139,-0.552837
-0.095912,-0.034366
-0.347541,-0.351805
0.102953,-0.561824
0.573398,-1.526232
-0.608521,0.312416
-0.636917,-0.228756
-1.161249,0.193320
-1.348390,0.645483
-0.511438,0.706647
-0.060297,-0.231651
0.122762,-0.129197
-0.901924,0.198016
-0.166613,-0.006149
-0.857605,-0.252650
0.372519,-1.117499
0.102953,-0.561824
-1.076421,1.029197
0.685732,-0.570472
-0.037777,-2.058756
-0.279526,1.054620
-0.316601,-0.058260
-0.709826,-0.729596
-1.528763,-0.891613
0.392187,0.502144
-0.020512,-1.378502
0.430293,0.849297
3.059059,-1.637617
-1.221179,-0.705184
-0.649171,0.212890
0.902611,-1.198784
-0.903938,0.079292
2.311977,0.799675
1.631756,-0.373548
-0.017967,-1.626129
-0.243745,-1.154769
-0.462419,-1.059938
1.175845,0.084762
1.345642,0.569500
0.392187,0.502144
0.639399,-0.238531
-1.236508,0.350441
0.169095,-0.461139
0.734467,0.036976
-0.414355,1.100877
-1.099164,0.023533
0.418710,-0.262424
-1.154225,1.433944
-1.139426,0.744671
0.491425,-0.171917
-1.301527,-0.052810
-0.608521,0.312416
-0.414355,1.100877
0.372519,-1.117499
0.682304,0.621633
-0.203571,-1.480956
3.309061,4.160589
1.121833,-1.461409
2.745033,0.555740
0.491425,-0.171917
0.369833,0.317144
-0.243745,-1.154769
0.314673,-0.101373
0.270736,-0.195811
1.668520,-1.698487
1.105144,0.112980
-0.826665,0.040896
-0.319145,0.189367
0.348151,-1.421222
-0.437910,-1.943230
-0.388309,-0.089404
-1.617426,0.834807
6.768012,2.997380
-0.046894,-1.800951
-0.901924,0.198016
-1.787612,-0.470595
-0.243745,-1.154769
1.492874,0.260349
-0.514459,0.528560
0.241668,0.816384
-2.447805,0.763465
0.442689,-0.779365
-1.667503,-1.444733
-0.195681,1.006046
0.200035,-0.167593
1.149321,0.849330
-0.644807,-0.326345
1.055525,0.450010
2.882936,-0.104495
0.169095,-0.461139
0.667795,0.302642
0.369833,0.317144
1.054253,0.573824
-0.334396,-0.372162
-0.698596,0.960252
-1.666303,1.414375
-0.055262,0.065160
-0.164599,0.112576
-1.191494,-0.089268
1.164908,0.634176
0.462746,1.660942
0.685590,0.616544
1.655788,0.706859
0.222389,0.017406
0.685732,-0.570472
2.311977,0.799675
-0.552425,1.383804
-1.161249,0.193320
-2.445261,0.515838
-1.015820,0.374334
0.270736,-0.195811
0.685590,0.616544
-0.977183,0.355136
0.122762,-0.129197
-0.310028,-0.068438
0.906279,0.640437
1.346773,1.632702
0.807182,0.127482
-0.243745,-1.154769
0.074027,-0.736645
-0.826665,0.040896
-0.689822,0.113363
-1.221179,-0.705184
-2.397831,-4.930519
1.025857,0.032651
-0.037802,1.155746
-0.265710,-0.519104
0.241810,-0.370632
-0.268254,-0.271477
-1.612584,-1.668128
5.134531,0.504437
-0.514459,0.528560
0.270736,-0.195811
0.266178,-0.066908
0.389784,-0.437245
-2.046548,0.345374
-0.528296,-1.343799
-0.268254,-0.271477
-0.496109,2.040435
-0.100471,0.094537
1.105144,0.112980
-1.161249,0.193320
0.367819,0.198420
-0.365337,-0.665707
0.473029,-1.915373
0.787373,-0.305144
-0.605976,0.064789
-0.440737,0.678429
-0.710303,1.234104
-0.312573,0.179189
0.034266,-0.414882
1.673007,-1.233881
-2.228989,-0.518382
-0.279526,1.054620
-1.157821,-0.998785
0.639399,-0.238531
-0.037777,-2.058756
-0.164599,0.112576
-0.036293,-1.573680
0.535602,0.564433
2.882936,-0.104495
-1.113934,0.745830
0.685590,0.616544
-1.076421,1.029197
-0.391860,0.098861
0.756291,0.588326
0.067313,0.460550
-0.102485,-0.024188
0.144586,0.422154
-1.756141,-0.543401
0.762863,0.578148
-0.826665,0.040896
0.125112,-0.787156
-0.908496,0.208194
-0.495515,-0.285192
-1.295820,-1.309366
-1.612584,-1.668128
0.614889,0.644762
-0.043148,0.810530
-1.076421,1.029197
1.055525,0.450010
-0.685122,-1.202555
0.535602,0.564433
0.787373,-0.305144
0.634840,-0.109628
-0.234459,2.212260
0.050048,-0.219704
-0.539834,0.165474
-1.487106,-0.732725
0.685060,0.982895
0.902611,-1.198784
-0.760664,1.328597
1.492874,0.260349
-0.414355,1.100877
0.067313,0.460550
-0.499183,0.265001
-0.831082,-1.017218
-1.595461,0.199142
0.614889,0.644762
0.712113,-0.148024
0.003326,-0.708427
-2.253640,1.551926
0.200035,-0.167593
0.826991,0.560109
-1.005721,1.000980
1.303073,-1.067348
0.639399,-0.238531
0.690290,-0.699375
0.491425,-0.171917
0.027694,-0.404703
8.170737,-3.231411
-1.147988,-0.188963
0.357578,0.758791
-1.143984,0.873574
0.466915,0.711375
-0.608521,0.312416
-0.382291,1.091858
-0.391860,0.098861
0.001170,0.359864
-0.245759,-1.273493
-0.687808,0.232088
1.202226,0.507211
-2.081015,-0.584995
0.935346,-0.371757
0.696307,0.481887
0.095709,1.001722
-0.899768,-0.870276
-0.164599,0.112576
0.241668,0.816384
1.740686,0.949228
2.085511,0.236433
-0.460547,0.245803
-0.659270,-0.413756
0.716813,-1.463942
-2.518364,-0.395333
0.663767,0.065193
-1.146980,-0.129601
0.542175,0.554255
1.132650,0.232863
-0.164599,0.112576
-0.019381,-0.315300
-1.143984,0.873574
-0.790431,-0.917691
-2.265081,-0.746811
-0.608521,0.312416
-0.729582,0.435126
-0.320417,0.313181
0.473029,-1.915373
1.151477,-0.218961
-1.497706,-0.959995
0.073885,0.450371
1.139682,0.449841
-1.032103,0.578531
-2.588393,-1.920483
-1.544181,0.558962
0.314673,-0.101373
0.023425,-1.284065
0.325514,0.767810
-0.608521,0.312416
-0.453161,-2.504759
-0.469133,0.137257
0.274234,0.407990
0.122904,-1.316213
-0.908496,0.208194
0.435975,0.417829
-0.029770,0.066319
-0.645312,-3.174496
-0.932864,-0.095530
0.906279,0.640437
1.980513,0.569702
-0.268254,-0.271477
0.588507,0.222313
-0.003388,0.488767
-0.486929,-0.176646
-0.043148,0.810530
-0.826665,0.040896
-1.297499,0.184639
0.138904,0.853622
0.219845,0.265033
-1.050905,0.205267
1.623477,-3.681215
-1.561834,-0.941956
0.710099,-0.266748
-0.265568,-1.706120
1.710276,0.289331
0.639399,-0.238531
-0.279526,1.054620
-0.625379,-1.738029
-0.391860,0.098861
1.243859,1.491188
0.687746,-0.451748
1.124953,0.545606
-0.455200,-1.798395
0.785359,-0.423868
1.490788,3.124545
0.369833,0.317144
0.121490,-0.005384
-1.001551,0.051412
-2.908567,-3.277996
0.785359,-0.423868
-1.032103,0.578531
0.787373,-0.305144
-0.977183,0.355136
0.369833,0.317144
-0.029770,0.066319
-1.177532,0.397518
0.239654,0.697660
-0.901924,0.198016
-0.320417,0.313181
-0.003388,0.488767
1.668502,0.492370
1.008061,-0.281251
0.067313,0.460550
-1.112902,-0.019897
0.001170,0.359864
-0.234459,2.212260
-2.184787,-0.607120
0.325514,0.767810
-0.045163,0.691806
0.460343,0.721553
-0.826665,0.040896
-0.484526,0.762743
2.158756,-0.039412
-0.746925,-1.017387
-2.392214,-1.013298
0.241668,0.816384
1.272927,0.478993
-0.205921,-0.822997
0.685590,0.616544
0.542175,0.554255
0.588507,0.222313
0.682304,0.621633
0.542175,0.554255
-0.226232,1.533165
0.996930,-0.142170
0.310355,0.669442
0.685590,0.616544
-0.729299,-1.938906
-1.982060,1.114976
0.047503,0.027923
1.471934,-1.235480
-0.391860,0.098861
0.570112,-1.521143
1.413081,-0.278717
0.394342,-0.566148
2.085511,0.236433
-0.354064,-1.991804
0.241668,0.816384
0.491425,-0.171917
-0.312573,0.179189
-1.954865,-1.202960
-0.049579,-0.366308
4.583067,-1.104240
-0.559643,-0.267152
-1.272459,-1.065004
-0.292763,0.611816
1.522684,-0.509308
-1.451656,1.082095
-1.139426,0.744671
-0.882115,0.630642
0.460343,0.721553
-0.402101,0.659231
0.420724,-0.143700
-1.301527,-0.052810
0.166409,0.973505
1.105144,0.112980
0.491425,-0.171917
-0.934878,-0.214254
-0.499183,0.265001
0.570112,-1.521143
-0.268254,-0.271477
0.001170,0.359864
-1.294813,-1.250004
1.149463,-0.337686
0.615031,-0.542254
-1.098634,-0.342818
0.493297,1.133823
-0.939578,1.101665
-0.899768,-0.870276
-0.625379,-1.738029
-0.564202,-0.138250
0.163413,-0.029671
-0.515466,0.469198
0.316927,0.659264
-0.421238,-1.326763
0.889155,-1.226832
0.022994,0.911215
-0.760664,1.328597
0.449933,-2.342910
0.341437,-0.224028
0.909901,-0.141335
-1.374242,-0.143316
-0.864294,0.119456
-0.513452,0.587922
0.667795,0.302642
0.195477,-0.038690
-0.913055,0.337097
-0.320417,0.313181
0.908965,-0.794206
0.760849,0.459424
-0.954688,-0.646880
-0.391860,0.098861
-0.020512,-1.378502
0.268192,0.051816
-1.425133,0.317528
-0.171171,0.122754
0.902611,-1.198784
-0.307873,-1.136729
0.200177,-1.354609
-0.635044,1.076984
0.047503,0.027923
0.858073,-0.333362
-0.695363,-0.642185
2.311977,0.799675
0.858073,-0.333362
1.202226,0.507211
0.241668,0.816384
-0.095912,-0.034366
0.325514,0.767810
-0.118408,0.967650
-0.758509,0.260305
-1.161249,0.193320
-1.015820,0.374334
-1.224395,1.095811
0.314673,-0.101373
-1.342153,-0.977425
0.540160,0.435530
-0.124839,-0.209187
0.375946,-2.309604
0.367819,0.198420
-0.095912,-0.034366
-0.017967,-1.626129
-4.161328,-0.224115
0.067313,0.460550
-2.326213,0.274403
10.612999,-2.437817
0.067313,0.460550
-0.388309,-0.089404
0.369833,0.317144
0.049517,0.146647
-0.307873,-1.136729
0.473029,-1.915373
0.198163,-1.473333
1.501408,-1.228454
0.092712,-0.001453
0.047503,0.027923
-1.076421,1.029197
-0.386295,0.029320
0.557380,0.884203
0.166409,0.973505
0.639399,-0.238531
-1.146980,-0.129601
0.683046,0.864171
0.133868,0.556811
6.609229,3.462206
-1.756141,-0.543401
-0.976918,0.171960
2.158756,-0.039412
0.372519,-1.117499
0.453601,-0.503689
-0.276841,-0.380023
0.491425,-0.171917
0.195477,-0.038690
-0.341499,0.004368
1.025857,0.032651
0.241668,0.816384
-0.608521,0.312416
-1.782523,-0.965849
-0.129372,-0.905373
-0.414355,1.100877
0.169095,-0.461139
1.003503,-0.152348
0.540160,0.435530
0.144586,0.422154
-1.984074,0.996251
-0.576456,0.303396
-0.363464,0.640033
-0.323173,-0.048081
-0.625379,-1.738029
-1.133744,0.313203
0.465043,-0.594365
5.134531,0.504437
-1.352418,0.408034
0.001170,0.359864
-0.731844,-1.691279
-0.976918,0.171960
0.047503,0.027923
-0.493501,-0.166467
-2.158430,0.640416
1.272538,-0.341672
2.267203,-0.508117
-1.120457,-0.894169
-0.881347,-2.341322
1.156035,-0.347864
0.367819,0.198420
-0.363464,0.640033
-1.813746,1.114637
-0.203571,-1.480956
0.122762,-0.129197
-0.726444,0.251285
1.668520,-1.698487
-0.831082,-1.017218
3.245621,-4.852078
0.034266,-0.414882
-1.252650,-0.632378
-0.860602,-1.255825
-1.301527,-0.052810
-0.935020,0.972762
-0.414214,-0.086139
-0.462419,-1.059938
0.685590,0.616544
0.023425,-1.284065
0.047503,0.027923
1.049694,0.702727
2.311977,0.799675
1.232178,-1.449462
0.200177,-1.354609
-1.028074,0.815980
-0.402101,0.659231
-0.055262,0.065160
-0.802686,-0.476045
1.008061,-0.281251
0.807182,0.127482
-0.111358,-1.006228
0.570112,-1.521143
-0.383945,-0.628639
0.029566,0.901037
-0.533261,0.155296
0.435975,0.417829
-0.389846,0.217585
-0.372051,0.531487
-1.028074,0.815980
-0.864319,0.944544
1.433827,0.806779
-0.414214,-0.086139
0.573708,0.911587
0.047503,0.027923
-0.897366,0.069113
-0.171171,0.122754
0.860087,-0.214637
0.570112,-1.521143
0.029566,0.901037
-0.100471,0.094537
0.138904,0.853622
-1.495834,0.345745
-1.076421,1.029197
-0.644807,-0.326345
-0.370037,0.650212
-1.047742,-0.803662
-0.872856,-0.814179
0.491425,-0.171917
1.547193,-1.392601
0.022994,0.911215
1.623477,-3.681215
0.217590,-0.495604
0.588507,0.222313
-1.523604,0.409038
-1.367669,-0.153495
0.636643,-0.599793
0.799892,-0.929966
-1.221179,-0.705184
0.627409,0.019940
1.153491,-0.100237
0.375946,-2.309604
0.018966,0.673767
1.153491,-0.100237
1.034585,-1.045819
-0.336074,-1.267570
0.466915,0.711375
0.052203,-1.287996
-1.015820,0.374334
0.266178,-0.066908
0.200035,-0.167593
-0.787046,0.906149
0.241668,0.816384
2.311977,0.799675
2.180721,-0.675077
-1.661603,0.098457
-1.707936,0.430398
-2.265081,-0.746811
-1.083524,1.405727
0.876010,-1.206476
-1.377627,-1.967156
-0.095912,-0.034366
0.149144,0.293251
-0.458533,0.364527
-1.170076,-0.557139
-0.234459,2.212260
0.367819,0.198420
22.149152,-4.586086
0.902611,-1.198784
3.626329,-0.658851
1.623477,-3.681215
2.258136,-1.900489
-0.504794,-2.286453
-0.687808,0.232088
-0.248109,-0.615534
0.098394,-0.432921
0.343062,-0.925968
-1.050905,0.205267
-0.533261,0.155296
0.049517,0.146647
-0.305018,1.053462
-0.648139,-0.552837
0.787373,-0.305144
0.491425,-0.171917
-1.165808,0.322223
-0.266381,1.034264
-1.638100,-0.844198
10.727346,-1.363333
0.049517,0.146647
0.122762,-0.129197
0.363260,0.327323
1.277627,-0.836926
-0.001374,0.607491
-0.584153,0.616140
-0.957374,0.787763
-2.394758,-0.765671
0.537616,0.683157
-2.741067,-0.537951
1.204912,-0.927432
0.241668,0.816384
0.466915,0.711375
-0.499183,0.265001
3.282679,3.738141
0.354557,0.580704
-1.112902,-0.019897
-1.236172,-0.426243
0.222389,0.017406
-1.617426,0.834807
-0.391860,0.098861
-0.060297,-0.231651
1.105144,0.112980
-0.226833,0.103612
-0.069389,-0.798934
-2.202749,1.091082
0.320690,1.079888
-0.192853,-1.615613
2.401410,-0.651184
-0.320417,0.313181
-0.738699,0.692932
-0.283530,-0.007917
0.906279,0.640437
0.041821,0.459391
0.243682,0.935109
0.559723,-1.139524
-0.837796,0.179977
-1.517657,-0.205606
-0.758509,0.260305
0.034266,-0.414882
-1.756141,-0.543401
0.243682,0.935109
0.785359,-0.423868
1.078620,0.877548
-1.129715,0.550652
-0.617107,0.203870
-1.028074,0.815980
1.571419,0.098139
0.760849,0.459424
0.095709,1.001722
1.361642,0.349921
-0.491098,0.772922
-0.738699,0.692932
-1.330595,0.959385
-0.835782,0.298701
-0.499183,0.265001
0.047503,0.027923
0.466915,0.711375
-1.076421,1.029197
-0.243745,-1.154769
-0.055262,0.065160
-0.795131,0.398227
-0.102485,-0.024188
-0.617107,0.203870
-0.380588,-1.227236
-0.644807,-0.326345
-0.416511,2.169169
0.787373,-0.305144
-0.205921,-0.822997
0.047503,0.027923
0.926230,-0.113952
0.412138,-0.252246
-0.953822,0.599498
-1.446815,-1.420839
-0.050057,1.597392
2.158756,-0.039412
-1.221179,-0.705184
-0.552425,1.383804
0.147130,0.174527
-1.032103,0.578531
-0.391860,0.098861
-0.270268,-0.390201
-0.729158,-3.125922
0.316927,0.659264
-0.638931,-0.347481
-0.402101,0.659231
0.047503,0.027923
0.241668,0.816384
-0.365337,-0.665707
0.144586,0.422154
-0.552929,-1.464347
-2.050075,-0.291450
5.828207,4.095122
-0.953822,0.599498
0.241668,0.816384
0.138904,0.853622
-1.394051,-0.575943
-0.054279,0.949611
-0.636917,-0.228756
-0.037777,-2.058756
-1.118585,0.411571
-1.277159,0.250914
-1.032103,0.578531
-0.738699,0.692932
14.138224,-5.182842
-0.020512,-1.378502
-3.679080,-2.880971
-0.795131,0.398227
-0.695504,0.544831
-0.169157,0.241478
1.248029,0.541621
0.909901,-0.141335
-0.718890,1.125558
-0.695363,-0.642185
0.493297,1.133823
-1.442928,0.003626
-0.751795,-0.936889
-0.540576,-0.077064
-0.760664,1.328597
-0.657539,2.079000
-0.908496,0.208194
0.268192,0.051816
0.122762,-0.129197
-0.707617,-0.200539
1.893360,-0.433304
-0.391860,0.098861
0.884455,0.089087
-1.425133,0.317528
0.787373,-0.305144
-0.274968,0.925718
0.139911,0.912984
